Majority protein IDs	0.027h-1	0.044h-1	0.102h-1	0.152h-1	0.214h-1	0.254h-1	0.284h-1	0.334h-1	0.379h-1
Q12402	13.669321628132396	13.87161847365461	14.16907319716745	14.159596705238817	13.439098678692229	13.375665297801914	13.179181582993936	13.207941868490824	13.004305457820463
Q12515	12.873371422069349	12.735963524676878	13.017397615873632	13.170766093636773	12.664622388032223	12.87406641719662	12.945632804894085	12.941427369903538	12.810757445719291
Q3E7Y3:P0C0W1	18.347500612194096	18.47052832179786	18.798525249994146	18.99749197677443	18.67276016714148	19.00119130799572	19.105363768915797	19.28485879170418	19.200098763913196
Q99369	10.845352704188453	10.724918419329624	11.07802403094878	11.195080208021396	10.762308072770328	10.843427107953245	10.619164915993302	10.64052173720612	10.14985131269392
A5Z2X5	16.227677913420287	16.425164475191266	16.54299171856004	16.742090575771552	16.51418710380337	16.670503665704135	16.748465554392666	16.690010432417452	16.35337981299598
O43137	13.759706891891607	13.661510099890767	13.521521050708287	13.214336497262812	12.256728402770074	12.318785903483452	12.525242171499917	12.430597656432175	11.90285610046971
O74700	13.281591218154002	13.39099305700747	13.948772741226888	14.267945555871359	13.95383761169164	14.335627432676475	14.61649908359688	14.710460539837332	14.564547517700586
P00128	16.813384670278257	16.987317146857496	17.30999991643666	17.570300538907482	17.27728134075669	17.542084107398598	17.630068162092485	17.621983140195372	17.35487410076651
P00427	16.534275199365045	16.592055323797112	16.906106265355465	17.069593618670968	16.801416171697507	17.126191299426807	17.19103872148457	17.19576763946108	16.870464401890118
P01097	15.739481106836056	15.89939660575686	16.111308537896146	16.330188104376322	16.049436129361787	16.26627375657427	16.199038424259744	16.00870392311476	15.575711827831975
P05319	16.74084668738228	16.826608455115238	17.211026349120164	17.489277736063574	17.27015075796723	17.54985704980328	17.65781225466151	17.838902834864566	17.789525302524776
P07143	14.20274516668568	14.503824107551024	14.948515931900092	15.071111878876271	14.738517913519326	15.151573725346857	15.297572109808247	15.247600886476867	15.039259095667466
Q3E754:P0C0V8	16.658471809652372	16.722990680237615	16.991303888945378	17.250017977657944	16.985896663090323	17.314042547920025	17.346737187791135	17.58404550538549	17.51241303199631
P10962	11.704564352802896	11.990549640326583	12.61835554051443	12.969433157691942	12.73762867438962	13.064472271627572	13.038779609885799	13.290721559220678	13.205017339298921
P13517	13.628458183317983	13.42837718337518	13.493797447606308	13.64361616086971	13.037212892916914	13.224422333501652	13.157094075527949	13.091637494753675	12.904638912912036
P20606	14.246081428565601	14.198571680528397	14.290199562245464	14.365793132480315	13.733426733080478	13.651173185806677	13.799805208454773	13.429447762127097	13.251871235975432
P25332	12.453750408950581	12.317389692242221	12.483867213128155	12.60526412154062	11.96614813191806	12.12932334236589	12.233520026610865	12.350372345861475	12.152586453476404
P25654	12.552295162088956	12.340805726967092	12.345181143526553	12.579330867121357	12.265019202962161	12.340037438799284	12.449598511518909	12.240443117201023	12.062567476700506
P32366	14.333635563054846	14.283912829908218	14.540399440630148	14.67706940845314	14.177687344736691	14.365570561220405	14.317455081967191	14.544253625214221	14.526034769175842
P35195	15.64155462801956	15.726738079049388	15.738671304918995	15.774057492253773	15.1859551809899	15.31050615471826	15.132436255387997	14.853441696317516	14.353097441575
P36154	13.277276497201772	13.19457499120796	13.317705871775056	13.4826899806265	12.9947346649799	13.136080281408422	13.166528566806393	13.160720910728642	13.000590532796357
P36517	11.177514201239267	11.405489759245553	12.342618799442757	12.631854325769915	12.555002418984769	13.027001685360178	13.171452526895456	13.552689775314525	13.332651700445352
P37263	10.490588380219549	10.766944137859099	11.422200005971474	11.640817789323913	11.549264171562788	11.858408548524956	11.861168676787058	12.196510449410253	12.340337174131323
P38203	12.063295608222347	11.999479364010043	12.228205801754537	12.354914493404648	11.923479337606544	12.131952583927127	12.198416244162221	12.105744562770262	11.918309674811303
P38288	10.90348405276205	11.019302534365767	11.505797777613983	11.59585207384247	11.074904231915674	11.200008553134225	11.027572401180807	11.17995417831417	11.093046056517009
P38615	12.07122426874019	11.953053354419886	11.751010536292453	11.623625755341994	11.517531684519362	11.54555443466845	11.567527797861656	11.506324565031791	11.230565883757613
P38759	12.128238886694989	12.09013855253958	12.215211139695683	12.486862963814527	11.997853672858279	12.124617516606062	12.095234672831824	12.278984187448414	12.206044690830488
P38910	18.13990686937513	17.904267946239557	17.922242569892326	18.199327102422863	17.8764275521636	18.19682178880809	18.40790523384302	18.347312365986383	18.09784105393461
P38930	12.304632151414337	12.237955449164936	12.391856962272763	12.597553599004424	12.27584120835232	12.46887942492856	12.302600743323762	12.379774920084628	12.208205890636284
P39979	13.053497187967626	13.309147325596097	13.98417302777801	14.352792166640784	14.089197533351316	14.223037796893584	14.343749067626241	14.246176582297513	14.010494646282249
P39990	15.338182647620515	15.523515386980899	15.860594707553934	16.00538256908928	15.723243665524496	15.978175427591966	16.13218907163441	16.11769591897	16.045989178281435
P40033	11.957486637465601	12.247919873163244	13.12546677142874	13.513840766522536	13.214617308590546	13.582769410378882	13.82451865406844	13.877683072923464	13.739762008750569
P40347	10.950603006791107	11.33393510286703	12.490835559343893	12.87449549086287	12.628911403911259	13.05000700806397	13.11222499122407	12.94764277754137	12.828402100786155
P40452	11.257348783328482	11.18661132456199	11.504277550068641	11.752860487100802	11.298035254082363	11.614539411418798	11.629379697213693	11.443329194623471	11.00403686893942
P40555	13.537921346619171	12.993248187832217	12.856302550542388	12.791513466508286	12.324525633287564	12.38479795089776	12.142627506805244	11.979950430359155	11.787740769693452
P49167	17.87858494032651	17.94592844649776	18.384450909748058	18.64896929479293	18.41343480551893	18.729652045847043	18.802482796790798	19.002461425423387	18.95403533989471
P49334	14.60008545285782	14.78630535142035	15.155054437557403	15.432878986250733	15.145226392717415	15.564763190620837	15.738465211106423	15.621588540086766	15.37371998647337
P49435	13.257343148475018	13.104382493122806	13.469222382382736	13.643671199560197	13.399026151596429	13.51476932133411	13.702226054305894	13.191805977322751	13.19544746219733
P53152	14.989016141114679	14.95245947998033	14.844079047725494	14.943303216431442	14.496536247772605	14.59276856801656	14.649866133884686	14.46635457688611	14.304613234134989
P53733	11.94883960519546	12.135096636081828	12.924586119286454	13.18646380322003	12.961860932942365	13.327165902924552	13.54106943622008	13.732881136913084	13.53073348136222
P53900	12.665757362083156	11.900363291470315	12.476068406528803	12.586289395177902	12.017137516677517	12.339326429101598	12.303611026863166	12.4456789057378	12.411106175405653
P81449	15.019220237744438	15.305443764220497	15.796716589000583	16.09638460516291	15.87229263782142	16.166815161810597	16.25453131585894	16.156521840303704	15.857724225589461
Q01560	14.936850764976564	14.951144840342542	15.297007136133395	15.496757584802117	15.162865841047008	15.311305764706063	15.235363597530592	15.386897363542037	15.3397537909979
Q02647	13.691744938461195	13.455076454570872	13.373841848750503	13.522231253533187	13.047120051263711	13.263359103988726	13.145651596742303	12.96070495790974	12.717102389590103
Q02784	13.845205821570033	14.02724290230495	14.320230379388034	14.535906719897392	14.183763988589016	14.426875765717096	14.506983199079535	14.595034752189516	14.301122573066088
Q03201	11.145367283881635	11.340093573830178	12.229842621925648	12.393276061469724	12.167619419448663	12.58228116722173	12.809060848263615	12.987806758367638	12.834223584388864
Q07648	13.137145440761806	13.095184354818924	13.447494578815204	13.691992686257315	13.28359163364871	13.331471048008133	13.428793250034603	13.549030770492978	13.460205303856377
Q08746	10.909926608671848	11.037412608448863	11.526082279560805	11.380842404126172	11.541747856607358	11.892959348063544	11.617315180059462	11.814186923804028	11.743698491069717
Q08920	14.130969657945599	14.21600743753459	14.28300142534162	14.46994639418878	14.250779193626176	14.286317195773574	14.286860931522332	14.190778052828884	14.02869838546968
Q12164	11.817078475274554	11.595510593188973	11.107086891273926	10.888303819245483	9.988882511925544	9.74523622731006	9.442746206035636	9.353115831966601	8.904713937300661
Q12305	17.274613299710058	17.36185701822371	17.62868632786748	17.742094364639037	17.39132187732808	17.499136256843023	17.061712986153257	16.519987612003003	16.14305811363293
Q12462	10.850771914205357	10.97989665606255	11.027709057595771	11.125694081225747	10.575451740846317	10.669648282290357	10.245702687316463	9.57313443929289	8.994943234485511
Q12513	15.057880095465526	15.102800276829132	14.685669961747836	14.569742043501856	13.949456239297012	13.68802712553018	13.168663652374573	12.818535500191627	12.516349780025612
Q3E764	13.690861922617541	13.51315157817759	13.870837605452989	14.064394861348122	13.776668091484815	14.085125610518128	14.119662658369784	14.165429867554884	13.932511947958798
Q3E7A4	12.365800173494401	12.819583150443211	13.370579167509973	13.635666798147804	13.503335028294355	13.921196341015717	14.237409284718112	14.331902625595028	14.044619955005246
Q99260	10.64366100086226	10.226861095957315	10.737569237764545	10.742542761126172	10.757084452130211	10.552362252293907	10.484359657872236	10.559348744939257	10.293011816811592
P06780	15.276420175988669	15.140143793650642	15.37717294231936	15.495681172393772	14.783714518947587	14.796067473082914	14.794139275385291	14.548241480903357	14.277572287405912
P07255	16.10965291473434	16.066627954362293	16.023819881486265	16.234147999812137	15.813261342946717	16.13321612059524	16.259269254248025	16.232581881980828	15.860889290689673
P07274	15.658749570867359	15.578555849844834	15.674163697721026	15.766516552146234	15.284780461964411	15.437711256036945	15.36611596032989	15.28647242210282	15.092400846778196
P15731	14.443548703191654	14.129246979709839	14.447044074595654	14.505766498921327	14.123441876288744	14.248064225966361	14.38838461610303	14.104223966031304	13.983285391824456
P22354	12.160211809390242	12.286863476747259	13.11474389998302	13.46647999733332	13.067021601641795	13.525316171532305	13.744638447069201	13.91056087624342	13.711364650813191
P25367	15.482117779780753	15.238230551735715	15.21869114925475	15.344874663382246	14.867929277874458	15.11939210456699	15.000091809023798	14.945309953348652	14.705206974266032
P25605	15.730226502150115	16.076777456643082	16.620958641470203	16.685396869537566	16.109613647519183	16.157971267122974	16.131803086322037	16.265700997150212	16.100812377198828
P32445	16.90612697938212	16.830561430141834	16.85938966614172	16.942809490601768	16.556115124412898	16.77008868385538	16.62862440145191	16.42957108745213	16.125066847865764
P32911	14.759648454649948	14.64370461641317	14.895707731837556	15.181315287780427	14.615043914227591	14.792499551115307	14.92800531969423	14.886005068448487	14.89045835283125
P33421	13.890255503076318	14.342341342358592	14.689082658286557	14.823457749857587	14.462029890449767	14.640120503641715	14.391903000964572	14.220981744391024	13.6153007579038
P36136	14.053300982060941	14.120669818171251	14.399722369218	14.635389176805118	14.239398730765002	14.387801567019558	14.425655352081867	14.533561292867821	14.471745601747637
P36531	12.459099453767335	12.68965800095577	13.2670615062791	13.683336250950251	13.486151135903715	13.938117989894106	13.981405106252758	14.108819299517277	13.864244188276054
P37299	16.0111862212527	16.100554743176385	16.383290824426528	16.608988327965026	16.236817768161007	16.55048373638375	16.78822223159822	16.709086546937783	16.394371805031554
P38248	14.946098063179193	15.32396223070825	15.774871510351625	15.954562204231443	15.396149176926098	15.392312898127214	15.338163150695493	15.366841788527333	15.218013353053307
P40005	12.777505316409657	12.952846460889722	13.345616601654802	13.481693382576898	13.060616291727671	13.26232974938486	13.163065972153078	13.33405202061324	13.190927884110616
P40060	15.35426109832235	15.363691483391271	15.480587697403426	15.716471218522788	15.077252773227782	15.48025781159317	15.504992606781459	15.518338092897435	15.529729710228885
P40422	14.239170614092744	14.758333223059095	15.472593342559891	14.459746789115309	13.662145381226466	13.891367167975366	15.00464351368595	15.3660856800188	14.928184764498381
P47017	11.94436194312503	11.927965381181032	12.117069279620955	12.245448306127049	11.930423707661976	12.12685208058627	12.15335427173643	12.117062833716668	11.897880478834344
