mRNA	0.027 h-1	0.044 h-1	0.102 h-1	0.152 h-1	0.214 h-1	0.254 h-1	0.284 h-1	0.334 h-1	0.379 h-1
YPL009C	7.19861852376178	6.92336097376645	6.2238790429374	6.40131323803728	6.61539752915891	6.61967826479576	6.67593591150516	7.40875860038332	7.33788795253059
YPL008W	5.38614843160325	4.69167943408709	3.97155633762107	3.62995385245413	3.9475468188399	4.05238076696941	4.18875285508102	4.45794770490558	4.41985557169631
YPL007C	3.53905063001108	3.84441670002231	3.80943207214796	3.87203912414497	3.93510609863318	4.20764377135431	3.99636822154697	4.33803359588364	4.262537309079
YPL006W	6.28273999965598	6.14657122907644	6.23894589760491	5.70591671577762	4.48042331691672	3.51328149949129	3.40719323406071	3.37109403613206	3.0422823890128
YPL005W	3.70749827376308	3.68678456871142	3.52577160395303	3.66025544681319	3.66721258158785	3.55261316718135	3.69875738568359	4.01940856778285	3.51296938196242
YPL004C	75.9174807932193	85.9449153881946	82.7490497237398	69.5152227591375	50.2927350610722	36.7588814849491	34.8242388958839	25.5665282791451	23.0908558017441
YPL003W	6.35885710703074	6.57653047701881	6.03804221317979	5.97139495092343	5.77680454030169	5.79417010815568	5.55304672136248	4.88486257099538	4.16356427168785
YPL002C	7.82901412590344	7.97987383242267	7.9353512881844	7.42630492041378	7.02840371464039	6.55142294144452	6.90742920577401	6.08458575535063	5.442435076945
YPL001W	5.85611868992655	6.32191858119884	6.63729522969507	7.32250271429843	6.93717304576802	7.57453042268006	6.97701717148002	5.10438252160681	4.85217994151261
YPR001W	32.7364134020814	23.9952243022076	16.9783076010192	16.0060510513349	17.8908713894936	17.2200126311114	15.5713745975311	2.51424912498399	1.6295792221392
YPR002W	30.2202887024168	25.8060747244765	25.2868810667322	32.3692532549359	52.0229873292931	68.1653688874508	78.9148332054331	34.9331221497276	25.2311497379542
YPR003C	4.60684637068919	4.50739573855419	4.22715533760424	3.8579877892164	3.80515722773597	3.49926920189042	3.56113403151152	3.41693108657866	3.33609627897916
YPR004C	18.0733203300806	20.05563544026	20.8737169098751	22.3899820878855	25.2906996443534	26.1251471600979	27.3134510032991	25.9760019963469	24.8279632548897
YPR005C	13.1023161681358	12.4353110896124	7.76548327039371	6.24160814187326	5.1691496144234	4.66902511030088	4.88688629750723	4.49142990303054	4.19773464304348
YPR006C	17.9174955272282	19.2076168029839	16.7066154185912	18.170779903879	28.9143732458868	31.6792674289133	29.7911883326842	6.99819208142679	3.97360960726925
YPR007C	3.46386161694099	3.48962020497817	2.18234127767688	1.70420795821472	1.34637564409706	1.02663164526644	1.08458049973494	0.651067176266325	0.456942801660351
YPR008W	10.0268069403902	12.090125728934	11.7359883240173	11.3335995477055	11.1176990000177	10.2009566422708	9.60212307880506	8.58755924423545	7.5080062184587
YPR009W	7.18434430145931	7.80916610458418	6.68279359343333	7.28361213307903	8.32932005010741	10.073377730062	8.217336987264	7.26651732777596	7.48726719475587
YPR010C	8.27428223889694	9.82023481223083	11.2820396650501	13.7813341797335	16.1406399641051	17.9603735164685	16.6128790877646	20.7036567673347	22.5182827614401
YPR010C-A	109.582137454172	113.914951308897	132.478286370629	131.772771251955	136.354995282323	162.150369487692	190.94957555117	185.992453817404	231.702899584975
YPR011C	9.027869669615	8.64885156250792	9.03720747870694	9.48801760307019	11.7246801406387	13.1163753095039	13.3421842285614	12.9487689544837	10.4764450510694
YPR013C	6.17855365402309	4.76686748067836	3.91361996733314	3.1772467452064	3.15473144765072	2.81811314433832	3.11032077009029	3.46121510675111	3.92188753466278
YPR015C	6.39765524158652	6.52534132291108	5.19669276030781	4.06444415947836	2.768241270835	2.27044259156665	1.9925625505606	1.56883702419477	1.24049698486818
YPR016C	21.26961105179	23.5778760942096	24.5657244649495	25.5100386371463	27.5052448400258	27.0795219415027	24.5699644530304	25.3131822100217	26.7794267585692
YPR017C	6.5247622270194	6.04103473696094	6.0047731308592	6.34318621440483	7.00352592437108	7.25871135384009	7.07008584210976	7.16265647669849	7.39599621893682
YPR018W	4.87335987144818	4.55382165994961	4.42486291561859	4.44197644584812	4.47203887411945	4.81398610845776	4.75406077270169	4.58564583410775	4.52363653106088
YPR019W	5.23484878005811	5.19222402559433	5.40902187701851	5.59922458289094	6.58567884147254	6.82582828921757	6.39356192948166	6.67423805553093	6.65859956013075
YPR020W	28.1038059620355	33.8937025339517	39.9511027381787	52.3344172847801	62.9470898596882	81.8452422918385	90.2457799416548	91.7297401213597	80.7746861010088
YPR021C	3.4052099422218	3.25831593267418	3.95044101330936	4.39531271780653	5.49887823496626	6.6220607097922	7.92045421659855	9.35280600489748	8.21048230949525
YPR022C	4.44059645307528	4.24647262901335	4.21275812148089	4.74773993773708	5.6881702942804	5.83907434904257	6.70196391260345	7.46768015830958	7.63619595627923
YPR023C	16.4171126659754	16.3175256009734	15.2409620896349	14.4743597766716	13.7725180858178	13.322996707877	13.9567077623448	11.7571167925584	11.3989103068038
YPR024W	7.39653625935922	8.97788654127711	12.3832332225055	13.4925865542066	17.7815729734375	18.4771636971299	21.6543500267423	21.6336223764191	21.7128711959747
YPR025C	8.24313047293074	8.88269709686481	7.95199059442619	6.54792906768318	5.8348645463962	5.62341054587514	5.87093777461033	5.76394398153172	5.82221993727209
YPR026W	9.60040213757823	9.96565531579062	8.32396078244126	6.9286412205966	5.82305017749423	4.4957424650799	3.87336946307666	2.67513329881939	2.15503899189297
YPR027C	6.83151034830461	5.65224103049424	4.11177089356164	4.46960208041013	6.16141224674086	8.52814174872249	8.62143945027148	8.23345576941766	7.09242316931687
YPR028W	41.7988262286483	46.4874031185292	51.6037862233237	47.6511524403354	33.938062664222	29.0419791353312	22.5363841729016	29.9140947871834	34.3618301583811
YPR029C	5.38669334611342	5.62975161509769	6.49763633662673	7.0036744272688	7.24336068539425	7.69321097016819	7.72878852154279	8.34286040295821	8.4085171951657
YPR030W	5.80473222817719	6.42387148266756	7.17241193667444	6.68848208918765	5.96690027735904	4.87354867340867	4.7908116545806	5.02613872113624	3.91271604013668
YPR031W	4.64188116119713	4.52125465243964	4.0916645458718	4.14916831912931	3.92941724502617	4.09380708970111	4.13822319469371	4.17594153563753	3.98303576934924
YPR032W	4.1717015832687	4.30382857740355	3.82082381637525	3.5900677260976	3.71209323574508	3.48648873347967	3.31074413508556	3.52467468694236	3.84992448929023
YPR033C	9.37243971439319	10.9050396362768	14.0547699563024	16.9834002990091	21.4422255374286	23.7440617638366	21.7256471512303	21.9173499965292	22.2676222292279
YPR034W	7.08862179392303	8.23881936279035	9.98081913955378	10.912632983966	14.0076581228803	14.3266735252026	13.9604061120404	14.5561589730299	16.2223526324688
YPR035W	34.7026650828376	40.8110836372667	54.5122595747961	66.6092514270568	83.0876894045129	89.0787314025669	83.2223492670101	68.5594454266411	73.8033374879406
YPR036W	18.2052873075743	20.1275550513276	19.8372842540237	19.7526040116848	18.6152597592567	17.693271585107	16.4751920491487	17.1230593806728	17.6213033456459
YPR036W-A	111.247294538261	103.570917464086	161.522942509487	196.806538069675	220.518563563248	208.531893210679	183.540177050774	203.338005604342	188.704967884203
YPR037C	13.8319564223407	14.0073578543469	13.7805852389188	12.8360363719603	11.1515868103857	10.14701923378	9.25293156189703	8.86489449567446	8.49034968700155
YPR040W	7.8957777513184	8.33464061559864	7.60273274697389	7.18564937898263	6.87825478500056	5.52304758805168	5.15403564992951	4.41109710750224	4.5025944712501
YPR041W	16.8635155900132	18.701185378794	20.9458447520606	23.66360791437	26.2460319415165	28.4376253261474	26.5097332878258	27.7479614777271	29.2966832258001
YPR042C	3.00681785977829	2.85029937672654	2.53681086525121	2.48603080810699	2.40573721563879	3.05946474470221	3.04867140562192	3.76211583332383	3.12480942656731
YPR043W	83.4833455139644	91.319165172527	103.926211491622	119.295626312218	126.99243734397	150.932571050642	126.218450897736	155.787743095275	169.890876986641
YPR045C	6.09416630381042	6.26023650372577	6.66527368623759	6.33559967726394	5.79937055248613	5.45186830060323	6.20076010032457	6.09257737437486	5.69807448681695
YPR046W	5.08511362581765	5.14148245316851	6.11723746618255	5.78526554507159	5.42637472413307	5.50056564169859	5.74404677124117	5.24755141274035	6.46906564905705
YPR047W	4.89155213851291	4.4779905839183	4.70219408835519	5.09113454869699	6.32433379900956	6.8766445107116	8.83226168462995	8.18673464696173	8.23254163110256
YPR048W	4.05917591035076	4.58695501792258	4.91224505878207	5.31005176139005	5.1010262512649	5.23386088151141	5.36752525053101	5.48793397175042	5.81449899470684
YPR049C	5.0777302942497	4.60824399574993	4.22713141970203	3.69690171902198	2.82729170301829	2.44573383230004	2.31784097090199	2.20231880115052	2.15186770596794
YPR051W	8.91308946752327	9.6057487837885	10.4974453339075	11.3077294371226	12.0050217627279	12.1071008352861	11.6016101941208	11.6772225001157	13.1709686769988
YPR052C	26.6713179540258	31.9558090064507	40.3868244763791	41.8545833235689	39.542043665512	39.1733472656619	30.6896175185834	34.2732491202572	34.5610455229374
YPR054W	3.96149578694804	3.9855720290361	3.96266306605003	3.40786577174678	4.03292650833148	4.23121150847108	4.32054094057387	4.80666985578856	4.41976097832406
YPR055W	2.71805898730636	2.55173495132684	2.49804626636252	2.69447596961803	2.76379898353497	2.96294315017475	2.9749596056498	3.20707156780177	3.28474469268378
YPR056W	6.96220609416367	6.7873085668429	6.41920281515831	6.64247128949594	6.62973085272501	6.68253267513336	6.41069114435258	6.90243704296429	7.81708764764344
YPR057W	7.35258699221933	7.58779129208462	8.23972618116253	9.371194572841	9.58455440316531	9.33353603122618	9.01639946259922	10.4524566464378	10.1021197628359
YPR058W	7.87253929657703	9.3136493909148	11.919383978168	12.9876227289157	11.8009396623933	10.5317133911661	10.2238403550768	9.23921777065747	9.62399035332197
YPR060C	3.43556180482082	4.06078916728158	5.03036432201882	6.04346834563876	7.06136413613619	7.31570924937175	8.22960874346499	8.2824053318226	10.1033208593635
YPR061C	7.69976097503179	6.50740140052802	5.02987693573993	4.65402657265963	4.46414825059859	4.85628510029768	5.32556804351463	4.05603573917973	3.45024178729406
YPR062W	15.2597472305564	15.9195710043509	17.4082011520495	19.9965843665187	25.7267688170213	30.2295338200956	34.2643970204837	29.4506357471681	30.2354155243247
YPR063C	19.1486971899091	21.0638928932773	20.3905164362881	21.6764829871174	25.6618012369606	28.2464750398788	27.8439888812324	31.8009226374588	32.0956801260443
YPR065W	15.5634383938322	15.7351792349746	14.2047388483146	13.0005954308709	12.7301122547256	12.462915973598	15.1731584861618	10.0506616859156	9.93050531978996
YPR066W	3.53415363173676	2.95205663061642	2.84371478611056	2.68153732876725	3.21078641335879	3.11923384478713	3.2996148670633	3.63856085130001	3.47024377138119
YPR067W	10.2696250278605	10.2930382523446	10.3155183562467	11.6556071718339	13.8435266108675	15.0630343985475	18.710934834	17.9219459073493	17.2890109100154
YPR068C	4.57735294037053	4.20546208379991	3.65066595408036	3.51003415603749	3.68533390566166	3.60824800118527	3.49114975851182	3.49769779342336	3.69340977348427
YPR069C	25.7464120370927	25.2516885093622	20.1117718119817	22.0703992715807	26.4762325199296	30.7669416125503	28.3570079688151	24.7579729313457	24.8170863532205
YPR070W	3.01565483370156	3.16777577090506	3.21546860395222	3.64530979078818	4.13661518232724	5.07523040102271	5.19431843099055	5.6326673992375	5.54157509771292
YPR071W	3.77112902547008	3.88031606461272	3.99420406439668	4.00705325732602	3.96026125958219	3.83715979849687	4.65606867453321	4.43489428123271	4.8744668062971
YPR072W	7.16352196519043	7.84539251016258	8.14119187013059	8.65370079408765	9.11322616902969	9.39790267757988	9.95431337108009	8.80200696463981	8.69982081692199
YPR073C	11.4945484568499	11.8785115928242	12.486071665247	13.6335085897478	13.7760842081199	15.4667574102195	14.7963997543421	14.2207665936266	17.6684069006526
YPR074C	16.039506491631	18.3780072276619	23.3716350445267	29.4836969680921	40.206288628205	42.3042302349297	40.9635875834537	36.268361649146	38.5654055388462
YPR075C	19.519784433413	20.4315919643202	21.1583848784502	19.1101550714444	17.1318163577838	15.0030755212345	13.2234148133969	10.3427971649459	10.2627042288541
YPR078C	5.32604865524814	3.98799012973698	3.01095927071839	2.36987272368691	1.1202896683147	1.04766579022479	1.38336015442973	0.694208666593489	0.601107674636465
YPR079W	7.42300888229975	6.97371596735843	6.39133498863092	6.18681152536717	5.87322401062548	5.41602504676766	5.00809164736689	4.64053319414534	4.78773672234939
YPR081C	6.76095262154995	6.72917931358627	5.63630958983869	5.09148786337554	4.6104968607066	4.02127189309513	3.57108344856547	4.50878095273146	3.96310522708861
YPR082C	14.7669452221402	13.3757506722094	13.7220731242825	14.3442815885227	16.3423140169001	17.3892012230753	19.6934819388821	19.1322549188468	18.4827145159358
YPR083W	6.32193333508813	6.30299409142781	5.78934062284081	6.16181037020191	6.43820730122717	7.52589526796447	7.45053469734152	7.34528599640429	6.01624605479586
YPR084W	6.88633055746234	6.93835358093676	6.14193317337585	5.68130959723252	5.4649209763529	4.73447823259695	4.74688047735119	4.93269244137103	4.82387517466979
YPR085C	7.10708961420721	6.6043245164036	5.53145935882655	5.28277920351168	4.39794893394801	4.29847863152504	4.25353285653898	4.45273197887178	4.33250392158383
YPR086W	12.3903979576633	12.3260855516471	12.4633982976216	12.0521497109704	11.7646111130138	10.9552443617656	11.3031311881161	11.8773513866099	13.119483314297
YPR088C	12.7780261625196	13.0068067636961	12.5329891377939	12.0089648660852	12.586326695291	12.8783668902332	12.8648469095877	13.0991203554381	14.0497751166019
YPR089W	5.70473861996666	5.94973267258118	5.93683213822318	6.19999799117473	6.3665854423068	6.79321805289708	7.08404622824702	7.64885726638733	7.84058404896411
YPR091C	5.62514839015009	6.3219703995091	7.22041126859805	6.81052578256472	6.48014567152537	6.37009307526902	6.45049046192091	6.38486479575261	5.68759634003878
YPR093C	7.25334167838665	6.95316978645392	6.22804706646694	5.36558533603104	4.53653449298848	3.55111378397255	4.00821850050367	3.24431282677812	3.16926605181169
YPR094W	12.6552833888743	12.8735509957169	13.4493142837032	12.2930201235814	9.81766704250252	9.46426246170883	7.73557649979707	8.78714242385324	11.3549631832754
YPR095C	2.37996588901473	2.41711024798932	2.76522383144349	2.75593186451308	3.11190681971866	2.69573365198966	2.46703236377574	3.28919137939251	3.56836350247273
YPR097W	5.11579571395603	4.96000319054294	4.88549626361951	5.10490897341439	4.94867371356193	4.77926792830083	4.50748574501156	5.32751273927845	5.20591926143545
YPR098C	34.5671248763337	32.2896701214952	30.4664360239679	23.7290014274803	15.3661538725683	12.7051078790754	14.0033215762793	11.4090594259935	10.9975043117558
YPR100W	26.4043309365003	24.6959109249764	27.1623609672966	29.6346747647757	36.2341605874908	45.0127434190214	56.9843198520002	59.9463601892404	60.6345212215895
YPR101W	12.437767440551	10.4721220780127	10.2406541888731	9.40269662686707	9.13907616890979	9.1255132133455	9.83856245779724	9.81642242486636	9.15576154648389
YPR103W	33.9417920453216	36.850379441804	36.2262866783493	34.4490927867097	27.7589910965313	24.9807050151843	23.302195840488	25.3310306838683	29.197747691272
YPR104C	2.71106870097382	2.79828971268753	3.54956020967173	3.98728221670914	4.42042300100288	4.56486463954087	3.94441439886521	5.38710250135005	5.4601124917365
YPR105C	4.97435095862891	4.99627743314218	4.9414467915566	4.93384856328825	5.32698404970414	5.85403615165858	5.90868957548535	6.78196021037345	6.73585319982125
YPR106W	4.8816464870698	4.85698374165935	3.96082005260145	3.65444121692858	2.83946307978378	2.7789072014618	2.86566913338343	3.34268503935151	3.19346081547023
YPR107C	8.59603140870482	8.15052641635237	8.3401874820149	7.95598280103913	6.78748814961039	6.53053657315143	6.64512862551731	5.71166150110713	5.91407549201923
YPR108W	20.2631867717953	21.7979808116102	22.4037355840831	21.9012250041136	19.205507429741	18.1552549688858	19.4473703628325	17.5233204250564	18.6374982095719
YPR109W	7.05413157464195	6.69179250355386	7.04703411338884	6.19405673923259	6.13686553900619	6.00410956845592	6.33866830120516	6.14170574441238	6.75661003598014
YPR110C	12.0449248539605	13.3826508778217	14.7457545143142	17.220086082609	18.8187976114296	19.5508397422295	19.899729513542	20.0751539274072	22.6160089280485
